patient_id,acc,f1,auc,ap
1,0.50(0.00),0.29(0.33),0.49(0.03),0.50(0.00)
2,0.50(0.00),0.22(0.31),0.51(0.01),0.51(0.01)
3,0.51(0.03),0.42(0.30),0.50(0.00),0.50(0.00)
5,0.49(0.01),0.50(0.26),0.50(0.00),0.50(0.00)
9,0.50(0.00),0.33(0.33),0.50(0.00),0.50(0.00)
10,0.50(0.00),0.38(0.33),0.50(0.00),0.50(0.00)
14,0.50(0.00),0.37(0.32),0.50(0.00),0.50(0.00)
18,0.50(0.00),0.44(0.31),0.50(0.00),0.50(0.00)
19,0.50(0.00),0.00(0.00),0.50(0.00),0.50(0.00)
20,0.50(0.00),0.40(0.33),0.50(0.00),0.50(0.00)
21,0.50(0.00),0.33(0.33),0.52(0.04),0.51(0.02)
22,0.50(0.00),0.22(0.31),0.50(0.00),0.50(0.00)
23,0.50(0.00),0.67(0.00),0.50(0.00),0.50(0.00)
